row_id,TEXT,input_ids,PREDICTED_LABEL
7016,bed bath and beyond stopped carrying it bacause it is too good and doesn t break .,"tensor([ 101, 2793, 7198, 1998, 3458, 3030, 4755, 2009, 8670, 3540, 8557, 2009,
        2003, 2205, 2204, 1998, 2987, 1056, 3338, 1012,  102])",1
7017,"the light turning on and off to control the temperature is unusual ,  but doesn t bother me .","tensor([ 101, 1996, 2422, 3810, 2006, 1998, 2125, 2000, 2491, 1996, 4860, 2003,
        5866, 1010, 2021, 2987, 1056, 8572, 2033, 1012,  102])",1
7018,it attaches to the actual blackberry charging device .,"tensor([  101,  2009, 29489,  2015,  2000,  1996,  5025, 25935, 13003,  5080,
         1012,   102])",1
7019,"i noticed a full ,  but backgroundish chemical taste  not oder  .","tensor([  101,  1045,  4384,  1037,  2440,  1010,  2021,  4281,  4509,  5072,
         5510,  2025, 27215,  1012,   102])",0
7020,a gel case cover solves the cheap feel .,"tensor([  101,  1037, 21500,  2553,  3104,  9611,  2015,  1996, 10036,  2514,
         1012,   102])",1
7021,not the best protection but looks super cute !  !  got two more for my friends !  .,"tensor([  101,  2025,  1996,  2190,  3860,  2021,  3504,  3565, 10140,   999,
          999,  2288,  2048,  2062,  2005,  2026,  2814,   999,  1012,   102])",1
7022,i bought these cases because they are super awesome . and super aweseom they are .,"tensor([  101,  1045,  4149,  2122,  3572,  2138,  2027,  2024,  3565, 12476,
         1012,  1998,  3565, 15180,  3366,  5358,  2027,  2024,  1012,   102])",1
7023,she likes my num_num year olds leappad because of the pencil .,"tensor([  101,  2016,  7777,  2026, 16371,  2213,  1035, 16371,  2213,  2095,
        19457, 11679, 15455,  2138,  1997,  1996, 14745,  1012,   102])",0
7024,it fits perfect for the num_extend and my daughter love it to .,"tensor([  101,  2009, 16142,  3819,  2005,  1996, 16371,  2213,  1035,  7949,
         1998,  2026,  2684,  2293,  2009,  2000,  1012,   102])",1
7025,heaven help me !  i am so sorry for all the wrong i have ever done .,"tensor([ 101, 6014, 2393, 2033,  999, 1045, 2572, 2061, 3374, 2005, 2035, 1996,
        3308, 1045, 2031, 2412, 2589, 1012,  102])",0
7026,since they are glass they can break but we have found them to be quite durable .,"tensor([  101,  2144,  2027,  2024,  3221,  2027,  2064,  3338,  2021,  2057,
         2031,  2179,  2068,  2000,  2022,  3243, 25634,  1012,   102])",1
7027,these head phones and uncomfortable and keep falling off every time i move .,"tensor([  101,  2122,  2132, 11640,  1998,  8796,  1998,  2562,  4634,  2125,
         2296,  2051,  1045,  2693,  1012,   102])",0
7028,"i wanted to like these shoes ,  i really did .","tensor([ 101, 1045, 2359, 2000, 2066, 2122, 6007, 1010, 1045, 2428, 2106, 1012,
         102])",0
7029,and it warps even at medium low heat for num_num minutes .,"tensor([  101,  1998,  2009, 24136,  2015,  2130,  2012,  5396,  2659,  3684,
         2005, 16371,  2213,  1035, 16371,  2213,  2781,  1012,   102])",0
7030,they now hold num_num spice bottles of various sizes and shapes .,"tensor([  101,  2027,  2085,  2907, 16371,  2213,  1035, 16371,  2213, 17688,
        11015,  1997,  2536, 10826,  1998, 10466,  1012,   102])",1
7031,i have used this cake lifter several times to lift often fragile cake layers after cutting them .,"tensor([  101,  1045,  2031,  2109,  2023,  9850,  6336,  2121,  2195,  2335,
         2000,  6336,  2411, 13072,  9850,  9014,  2044,  6276,  2068,  1012,
          102])",1
7032,then we came inside and i literally got ill .,"tensor([ 101, 2059, 2057, 2234, 2503, 1998, 1045, 6719, 2288, 5665, 1012,  102])",0
7033,"and yes ,  it does get hot .  . coffeemakers do keep coffee pots hot .","tensor([  101,  1998,  2748,  1010,  2009,  2515,  2131,  2980,  1012,  1012,
         4157, 12088,  2079,  2562,  4157, 18911,  2980,  1012,   102])",1
7034,i would highly recommend buying one because it s super inexpensive and does the job very well .,"tensor([  101,  1045,  2052,  3811, 16755,  9343,  2028,  2138,  2009,  1055,
         3565, 23766,  1998,  2515,  1996,  3105,  2200,  2092,  1012,   102])",1
7035,have been wanting one of these for awhile and it sure will make things easier .,"tensor([  101,  2031,  2042,  5782,  2028,  1997,  2122,  2005, 19511,  1998,
         2009,  2469,  2097,  2191,  2477,  6082,  1012,   102])",1
7036,i applied the buttercreme while my hair was wet .,"tensor([  101,  1045,  4162,  1996, 12136, 16748,  4168,  2096,  2026,  2606,
         2001,  4954,  1012,   102])",0
7037,this led to more than a few dishes where my veggies would overcook .,"tensor([  101,  2023,  2419,  2000,  2062,  2084,  1037,  2261, 10447,  2073,
         2026,  2310, 13871,  3111,  2052,  2058,  3597,  6559,  1012,   102])",0
7038,when i finally did receive the item it had no expiration date .,"tensor([  101,  2043,  1045,  2633,  2106,  4374,  1996,  8875,  2009,  2018,
         2053,  4654, 16781,  3058,  1012,   102])",0
7039,the cookie racks  set of num_extend arrived in a nice box .,"tensor([  101,  1996, 17387, 27259,  2275,  1997, 16371,  2213,  1035,  7949,
         3369,  1999,  1037,  3835,  3482,  1012,   102])",1
7040,"my shuns are still sharp ! i believe if you re serious about cooking ,  you should own great cookware and excellent knives .","tensor([  101,  2026, 18454,  3619,  2024,  2145,  4629,   999,  1045,  2903,
         2065,  2017,  2128,  3809,  2055,  8434,  1010,  2017,  2323,  2219,
         2307,  5660,  8059,  1998,  6581, 13227,  1012,   102])",1
7041,i am honestly surprised that amazon would allow such an unworthy product to be sold under its banner .,"tensor([  101,  1045,  2572,  9826,  4527,  2008,  9733,  2052,  3499,  2107,
         2019,  4895, 13966,  4031,  2000,  2022,  2853,  2104,  2049,  9484,
         1012,   102])",0
7042,"just got the product ,  and started using it by pressing the single button on the device .","tensor([ 101, 2074, 2288, 1996, 4031, 1010, 1998, 2318, 2478, 2009, 2011, 7827,
        1996, 2309, 6462, 2006, 1996, 5080, 1012,  102])",0
7043,the blade is heavy and made for cutting and although it did not come razor sharp .,"tensor([  101,  1996,  6085,  2003,  3082,  1998,  2081,  2005,  6276,  1998,
         2348,  2009,  2106,  2025,  2272, 15082,  4629,  1012,   102])",1
7044,it cleans just as easy and dishwasher safe .,"tensor([  101,  2009,  4550,  2015,  2074,  2004,  3733,  1998,  9841, 28556,
         2121,  3647,  1012,   102])",1
7045,there are no  base rings  or loop handles  which is why there have never been any corelle mugs  .,"tensor([  101,  2045,  2024,  2053,  2918,  7635,  2030,  7077, 16024,  2029,
         2003,  2339,  2045,  2031,  2196,  2042,  2151,  4563,  6216, 14757,
         2015,  1012,   102])",0
7046,i bought this as a christmas gift for my wife .,"tensor([ 101, 1045, 4149, 2023, 2004, 1037, 4234, 5592, 2005, 2026, 2564, 1012,
         102])",1
7047,the seal comes apart very easily and is not waterproof at all .,"tensor([  101,  1996,  7744,  3310,  4237,  2200,  4089,  1998,  2003,  2025,
         2300, 18907,  2012,  2035,  1012,   102])",0
7048,it cleans up with no effort and is dishwasher safe .,"tensor([  101,  2009,  4550,  2015,  2039,  2007,  2053,  3947,  1998,  2003,
         9841, 28556,  2121,  3647,  1012,   102])",1
7049,"if you have very thick hair , especially coil ,  this can be very damaging .","tensor([  101,  2065,  2017,  2031,  2200,  4317,  2606,  1010,  2926, 17085,
         1010,  2023,  2064,  2022,  2200, 15011,  1012,   102])",0
7050,"also ,  i experienced huge breakouts in places i don t normally get breakouts and in places that i do .","tensor([  101,  2036,  1010,  1045,  5281,  4121, 25129,  2015,  1999,  3182,
         1045,  2123,  1056,  5373,  2131, 25129,  2015,  1998,  1999,  3182,
         2008,  1045,  2079,  1012,   102])",1
7051,this is the perfect size for two or three people .,"tensor([ 101, 2023, 2003, 1996, 3819, 2946, 2005, 2048, 2030, 2093, 2111, 1012,
         102])",1
7052,i bought it from a store and at that time it was around $,"tensor([ 101, 1045, 4149, 2009, 2013, 1037, 3573, 1998, 2012, 2008, 2051, 2009,
        2001, 2105, 1002,  102])",1
7053,the battery itself replaced my old battery perfectly .,"tensor([ 101, 1996, 6046, 2993, 2999, 2026, 2214, 6046, 6669, 1012,  102])",1
7054,i purchased this bra in anticipation of surgery and boy was i disappointed .,"tensor([  101,  1045,  4156,  2023, 11655,  1999, 11162,  1997,  5970,  1998,
         2879,  2001,  1045,  9364,  1012,   102])",0
7055,what a disappointment for a highly rated toy .,"tensor([  101,  2054,  1037, 10520,  2005,  1037,  3811,  6758,  9121,  1012,
          102])",0
7056,"granted ,  we have hard water ,  but i ve never had a problem with other sunscreen residue lasting that long .","tensor([  101,  4379,  1010,  2057,  2031,  2524,  2300,  1010,  2021,  1045,
         2310,  2196,  2018,  1037,  3291,  2007,  2060, 19352, 24410, 21755,
         9879,  2008,  2146,  1012,   102])",1
7057,the levers work poorly  one broke completely within num_num months  .,"tensor([  101,  1996, 15929,  2015,  2147,  9996,  2028,  3631,  3294,  2306,
        16371,  2213,  1035, 16371,  2213,  2706,  1012,   102])",0
7058,then i have to reboot . sometimes i have to reboot three or four times before the thing works right .,"tensor([  101,  2059,  1045,  2031,  2000,  2128, 27927,  1012,  2823,  1045,
         2031,  2000,  2128, 27927,  2093,  2030,  2176,  2335,  2077,  1996,
         2518,  2573,  2157,  1012,   102])",0
7059,"well ,  settling for num_extend best  is good enough for me .","tensor([  101,  2092,  1010,  9853,  2005, 16371,  2213,  1035,  7949,  2190,
         2003,  2204,  2438,  2005,  2033,  1012,   102])",0
7060,this is a perfect item for anyone who loves popcorn !  .,"tensor([  101,  2023,  2003,  1037,  3819,  8875,  2005,  3087,  2040,  7459,
        24593,   999,  1012,   102])",1
7061,i have been using the heck out of them .,"tensor([  101,  1045,  2031,  2042,  2478,  1996, 17752,  2041,  1997,  2068,
         1012,   102])",1
7062,"it s good ,  but i wish it had two things .","tensor([ 101, 2009, 1055, 2204, 1010, 2021, 1045, 4299, 2009, 2018, 2048, 2477,
        1012,  102])",0
7063,not worth sending back even if i could as they are not worth getting a replacement .,"tensor([ 101, 2025, 4276, 6016, 2067, 2130, 2065, 1045, 2071, 2004, 2027, 2024,
        2025, 4276, 2893, 1037, 6110, 1012,  102])",0
7064,"despite the fine print on the packaging ,  it is a bitter coffee ,  not smooth and mellow .","tensor([  101,  2750,  1996,  2986,  6140,  2006,  1996, 14793,  1010,  2009,
         2003,  1037,  8618,  4157,  1010,  2025,  5744,  1998, 11463,  8261,
         1012,   102])",0
7065,i got these phones for use in commercial airplanes and they are a major disappointment .,"tensor([  101,  1045,  2288,  2122, 11640,  2005,  2224,  1999,  3293, 24042,
         1998,  2027,  2024,  1037,  2350, 10520,  1012,   102])",0
7066,"being stainless steel ,  the surface is very smooth and hard .","tensor([  101,  2108, 18676,  3886,  1010,  1996,  3302,  2003,  2200,  5744,
         1998,  2524,  1012,   102])",1
7067,it holds in place pretty well and covered the entire back seat of the car .,"tensor([ 101, 2009, 4324, 1999, 2173, 3492, 2092, 1998, 3139, 1996, 2972, 2067,
        2835, 1997, 1996, 2482, 1012,  102])",1
7068,im actually back here looking for a new case .,"tensor([  101, 10047,  2941,  2067,  2182,  2559,  2005,  1037,  2047,  2553,
         1012,   102])",0
7069,"so unless you use a lot of oil ,  using this is a breeze .","tensor([ 101, 2061, 4983, 2017, 2224, 1037, 2843, 1997, 3514, 1010, 2478, 2023,
        2003, 1037, 9478, 1012,  102])",1
7070,i d still buy them because i can t find anything else that works for this rack .,"tensor([  101,  1045,  1040,  2145,  4965,  2068,  2138,  1045,  2064,  1056,
         2424,  2505,  2842,  2008,  2573,  2005,  2023, 14513,  1012,   102])",0
7071,"it bulges a little but still protects the phone ,  etc . great battery !  !  !  woo hoo !  !  !  .","tensor([  101,  2009, 23708,  2015,  1037,  2210,  2021,  2145, 18227,  1996,
         3042,  1010,  4385,  1012,  2307,  6046,   999,   999,   999, 15854,
         7570,  2080,   999,   999,   999,  1012,   102])",1
7072,i have not been this impressed with a product for quite some time .,"tensor([ 101, 1045, 2031, 2025, 2042, 2023, 7622, 2007, 1037, 4031, 2005, 3243,
        2070, 2051, 1012,  102])",0
7073,"they do eventually get scratched ,  and after a few years stains don t come out very well .","tensor([  101,  2027,  2079,  2776,  2131, 15047,  1010,  1998,  2044,  1037,
         2261,  2086, 27094,  2123,  1056,  2272,  2041,  2200,  2092,  1012,
          102])",0
7074,"the material was hard  ,  stiff  , man made and cheap man made .","tensor([  101,  1996,  3430,  2001,  2524,  1010, 10551,  1010,  2158,  2081,
         1998, 10036,  2158,  2081,  1012,   102])",0
7075,this little cuisinart mini prep is about as handy an item as they make .,"tensor([  101,  2023,  2210, 12731, 17417, 11802,  2102,  7163, 17463,  2003,
         2055,  2004, 18801,  2019,  8875,  2004,  2027,  2191,  1012,   102])",1
7076,there s no need to discuss the hype behind this game or its commercial success .,"tensor([  101,  2045,  1055,  2053,  2342,  2000,  6848,  1996,  1044, 18863,
         2369,  2023,  2208,  2030,  2049,  3293,  3112,  1012,   102])",0
7077,"one pushes a button to pull out the handle ,  which converts the go vac to handheld mode .","tensor([  101,  2028, 13956,  1037,  6462,  2000,  4139,  2041,  1996,  5047,
         1010,  2029, 19884,  1996,  2175, 12436,  2278,  2000, 27291,  5549,
         1012,   102])",1
7078,"i wish i had not bought so many cases ,  as here they sit .","tensor([ 101, 1045, 4299, 1045, 2018, 2025, 4149, 2061, 2116, 3572, 1010, 2004,
        2182, 2027, 4133, 1012,  102])",0
7079,"until this time !  hard to tear ,  thinner ,  shorter for your hand because of handle .","tensor([  101,  2127,  2023,  2051,   999,  2524,  2000,  7697,  1010, 23082,
         1010,  7820,  2005,  2115,  2192,  2138,  1997,  5047,  1012,   102])",0
7080,that s one of the reasons i chose these .,"tensor([ 101, 2008, 1055, 2028, 1997, 1996, 4436, 1045, 4900, 2122, 1012,  102])",1
7081,today i wake up to this product not working along with it destroying my battery .,"tensor([ 101, 2651, 1045, 5256, 2039, 2000, 2023, 4031, 2025, 2551, 2247, 2007,
        2009, 9846, 2026, 6046, 1012,  102])",0
7082,i can t believe this was made by samsung .  .  . i just does not work .,"tensor([  101,  1045,  2064,  1056,  2903,  2023,  2001,  2081,  2011, 19102,
         1012,  1012,  1012,  1045,  2074,  2515,  2025,  2147,  1012,   102])",0
7083,normally i deal with getting holes in them somewhere and having to replace soon .,"tensor([ 101, 5373, 1045, 3066, 2007, 2893, 8198, 1999, 2068, 4873, 1998, 2383,
        2000, 5672, 2574, 1012,  102])",0
7084,excellent product to vacuum seal jars for long term storage .,"tensor([  101,  6581,  4031,  2000, 11641,  7744, 25067,  2005,  2146,  2744,
         5527,  1012,   102])",1
7085,this is an excellent pan at a great price .,"tensor([ 101, 2023, 2003, 2019, 6581, 6090, 2012, 1037, 2307, 3976, 1012,  102])",1
7086,i used this to scrub and soak my husband s undershirts .,"tensor([  101,  1045,  2109,  2023,  2000, 18157,  1998,  2061,  4817,  2026,
         3129,  1055,  2104,  6182, 21217,  1012,   102])",0
7087,had it running for a short time with not much luck .,"tensor([ 101, 2018, 2009, 2770, 2005, 1037, 2460, 2051, 2007, 2025, 2172, 6735,
        1012,  102])",0
7088,"shipping was great ,  had no problem with it .","tensor([ 101, 7829, 2001, 2307, 1010, 2018, 2053, 3291, 2007, 2009, 1012,  102])",1
7089,"have to cut potatoes down to size to use this device; should have purchased a larger ,  more industrial unit .","tensor([  101,  2031,  2000,  3013, 14629,  2091,  2000,  2946,  2000,  2224,
         2023,  5080,  1025,  2323,  2031,  4156,  1037,  3469,  1010,  2062,
         3919,  3131,  1012,   102])",0
