row_id,TEXT,input_ids,PREDICTED_LABEL
4643,"the top and bottom didn t seat correctly ,  they kept falling into each other .","tensor([    1,   627,   299,     8,  2576,   399,   326,  2418, 12461,  2156,
         1437,    51,  1682,  3064,    88,   349,    97,   479,     2])",0
4644,this product is durable and effective for the active cook .,"tensor([    1,  9226,  1152,    16, 18300,     8,  2375,    13,     5,  2171,
         7142,   479,     2])",1
4645,"once this headset arrived ,  i put it to use .","tensor([    1, 25252,    42, 20084,  2035,  2156,  1437,   939,   342,    24,
            7,   304,   479,     2])",1
4646,i give this num_num stars for the junky sheath that come with it .,"tensor([    1,   118,   492,    42, 15009,  1215, 42666,  2690,    13,     5,
        12802,  4122,    79,  2681,    14,   283,    19,    24,   479,     2])",0
4647,i needed a usb wire that would wind back up after use instead of laying around looking messy .,"tensor([    1,   118,   956,    10, 49030,  8869,    14,    74,  2508,   124,
           62,    71,   304,  1386,     9, 11963,   198,   546, 18882,   479,
            2])",1
4648,"stainless always does great ,  works well no matter liquid or solid .","tensor([   1,  620, 1851, 1672,  460,  473,  372, 2156, 1437, 1364,  157,  117,
         948, 6936,   50, 2705,  479,    2])",1
4649,you can clean this out and replace the batteries and it might work again .,"tensor([    1,  6968,    64,  2382,    42,    66,     8,  3190,     5, 10535,
            8,    24,   429,   173,   456,   479,     2])",1
4650,"overall ,  it took a month for me to get the product and then the product was just ok .","tensor([    1,  2137,  1250,  2156,  1437,    24,   362,    10,   353,    13,
          162,     7,   120,     5,  1152,     8,   172,     5,  1152,    21,
           95, 15983,   479,     2])",0
4651,then i noticed a little silkworm next to the pack .,"tensor([    1, 13040,   939,  5324,    10,   410, 22288, 33356,   220,     7,
            5,  6356,   479,     2])",0
4652,how nice is to be able to keep all the food processor tools right in one spot .,"tensor([    1,  9178,  2579,    16,     7,    28,   441,     7,   489,    70,
            5,   689, 10655,  3270,   235,    11,    65,  1514,   479,     2])",1
4653,most green teas are green in color and yield a yellow brew .,"tensor([    1,  7877,  2272,  3055,   281,    32,  2272,    11,  3195,     8,
         3363,    10,  5718, 20040,   479,     2])",0
4654,with the smallest of the num_num not much larger than my hand .,"tensor([    1,  5632,     5, 15654,     9,     5, 15009,  1215, 42666,    45,
          203,  2514,    87,   127,   865,   479,     2])",0
4655,they snap off of the ring that holds the cups all together very easily .,"tensor([    1, 10010,  6788,   160,     9,     5,  3758,    14,  3106,     5,
        12988,    70,   561,   182,  2773,   479,     2])",1
4656,tonight is the first time i am using it .,"tensor([   1, 1054, 5971,   16,    5,   78,   86,  939,  524,  634,   24,  479,
           2])",1
4657,the vehicles just feel weightless and ridiculously unreal .,"tensor([    1,   627,  1734,    95,   619,  2408,  1672,     8, 33785, 29692,
          479,     2])",0
4658,i liked the specs for the new trent itorch num_extend num_num and also liked how it looked .,"tensor([    1,   118,  6640,     5, 21634,    13,     5,    92,   326,  9854,
           24,   368,   611, 15009,  1215, 16435,  1397, 15009,  1215, 42666,
            8,    67,  6640,   141,    24,  1415,   479,     2])",1
4659,it slows and even comes to a stop depending on you hold it .,"tensor([    1,   405, 26368,     8,   190,   606,     7,    10,   912,  6122,
           15,    47,   946,    24,   479,     2])",1
4660,"while it s not the device s fault ,  it s hard to align if the apple s core isn t directly beneath it s stem .","tensor([    1, 20235,    24,   579,    45,     5,  2187,   579,  7684,  2156,
         1437,    24,   579,   543,     7, 12432,   114,     5, 15162,   579,
         2731,   965,   326,  2024, 11352,    24,   579, 10114,   479,     2])",0
4661,they do not really sanitize although you could probably put a couple drops of bleach in the water .,"tensor([    1, 10010,   109,    45,   269, 15610,   405,  2072,  1712,    47,
          115,  1153,   342,    10,   891,  9305,     9, 38317,    11,     5,
          514,   479,     2])",0
4662,can t ask for more than num_num years service .,"tensor([    1,  7424,   326,  1394,    13,    55,    87, 15009,  1215, 42666,
          107,   544,   479,     2])",0
4663,of course there is mining and resource management .,"tensor([   1, 1116,  768,   89,   16, 4481,    8, 5799, 1052,  479,    2])",1
4664,i thought it would be detrimental to the sear and add to the pan s stickiness .,"tensor([    1,   118,   802,    24,    74,    28, 23883,     7,     5, 38850,
            8,  1606,     7,     5,  5730,   579,  4757,  6601,   479,     2])",0
4665,"no tiny hole or anything so you re getting very clear ,  filtered coffee .","tensor([    1,  2362,  5262,  4683,    50,   932,    98,    47,   769,   562,
          182,   699,  2156,  1437, 33459,  3895,   479,     2])",1
4666,if you need to fix a broken denture i would recommend taking it to someone that makes dentures .,"tensor([    1,  1594,    47,   240,     7,  4190,    10,  3187, 14368,  2407,
          939,    74,  5940,   602,    24,     7,   951,    14,   817, 14368,
         4123,   479,     2])",0
4667,"a tiny bit of egg stuck in the pan ,  but not much ,  and the pancakes browned nicely .","tensor([    1,   102,  5262,   828,     9,  8380,  4889,    11,     5,  5730,
         2156,  1437,    53,    45,   203,  2156,  1437,     8,     5, 32587,
         6219,   196, 15481,   479,     2])",1
4668,the last song that mouse should performed to xelpherpolis was so difficult .,"tensor([    1,   627,    94,  2214,    14, 18292,   197,  3744,     7,  3023,
          523, 28095,   642, 25628,    21,    98,  1202,   479,     2])",0
4669,i wear mine on the hand i use to twist blades in and out of housing .,"tensor([    1,   118,  3568,  4318,    15,     5,   865,   939,   304,     7,
        10619, 28296,    11,     8,    66,     9,  2004,   479,     2])",0
4670,"not very educational ,  but she she had fun chasing it around the house .","tensor([    1,  3654,   182,  5984,  2156,  1437,    53,    79,    79,    56,
         1531, 11277,    24,   198,     5,   790,   479,     2])",0
4671,none of the pellets would fit in my hatsan striker edge .,"tensor([    1, 39763,     9,     5, 36529,    74,  2564,    11,   127, 15146,
          260,  5955,  3543,   479,     2])",0
4672,will work great and and should have plenty left for later on .,"tensor([   1, 6677,  173,  372,    8,    8,  197,   33, 2710,  314,   13,  423,
          15,  479,    2])",1
4673,i bought this tumbler along with the insulated tropix tumblers of the same size .,"tensor([    1,   118,  2162,    42,   326,  4179,  1371,   552,    19,     5,
        36027, 37473,  3181,   326,  4179,  7906,     9,     5,   276,  1836,
          479,     2])",1
4674,"the inner boot is not lined ,  only the shaft is .","tensor([    1,   627,  8725,  9759,    16,    45,  9321,  2156,  1437,   129,
            5, 27050,    16,   479,     2])",0
4675,"this is a hollow toy ,  not made for strong chewers .","tensor([    1,  9226,    16,    10, 26395, 10771,  2156,  1437,    45,   156,
           13,   670, 34431,   268,   479,     2])",0
4676,"don t lose the instructions on how to connect the thing ,  or you re screwed .","tensor([    1,  7254,   326,  2217,     5,  9223,    15,   141,     7,  4686,
            5,   631,  2156,  1437,    50,    47,   769, 34797,   479,     2])",0
4677,i mainly scoop rice balls with this thing and it works great .,"tensor([    1,   118,  4412, 15500,  7666,  6751,    19,    42,   631,     8,
           24,  1364,   372,   479,     2])",1
4678,have some in my desk at work just to hand out !  love em !  !  .,"tensor([    1, 11990,   103,    11,   127,  8429,    23,   173,    95,     7,
          865,    66, 27785,  1437,   657,  2841, 27785,  1437, 27785,  1437,
          479,     2])",1
4679,the funnel is num_extend long but the section that comprises the tubular section is only num_extend long .,"tensor([    1,   627, 23662,    16, 15009,  1215, 16435,  1397,   251,    53,
            5,  2810,    14, 16755,     5, 17465,  8244,  2810,    16,   129,
        15009,  1215, 16435,  1397,   251,   479,     2])",0
4680,it seems like something is mixed in it and it smells different .,"tensor([    1,   405,  1302,   101,   402,    16,  4281,    11,    24,     8,
           24, 28078,   430,   479,     2])",0
4681,original review : it goes on a little bit like sunscreen .  .  . same consistency and same smell minus most of the shine .,"tensor([    1, 34545,  1551,  4832,    24,  1411,    15,    10,   410,   828,
          101, 29728,   479,  1437,   479,  1437,   479,   276, 12787,     8,
          276, 11362, 10877,   144,     9,     5, 12224,   479,     2])",0
4682,not sure if anybody else is experiencing this issue but figured i d update my review as such .,"tensor([    1,  3654,   686,   114,  5670,  1493,    16,  7242,    42,   696,
           53, 11464,   939,   385,  2935,   127,  1551,    25,   215,   479,
            2])",0
4683,the only redeeming quality is that the mix for the ice cream tastes pretty good .,"tensor([    1,   627,   129, 24670,   154,  1318,    16,    14,     5,  3344,
           13,     5,  2480,  6353, 17893,  1256,   205,   479,     2])",1
4684,you turn the dial back to the center when you have enough espresso .,"tensor([    1,  6968,  1004,     5, 11481,   124,     7,     5,  1312,    77,
           47,    33,   615, 35592,   479,     2])",0
4685,it doesn t work at all . after you do that the cd should be like new .,"tensor([    1,   405,   630,   326,   173,    23,    70,   479,    71,    47,
          109,    14,     5, 45584,   197,    28,   101,    92,   479,     2])",0
4686,this is really a great tool for baking .,"tensor([    1,  9226,    16,   269,    10,   372,  3944,    13, 14814,   479,
            2])",1
4687,you can put a lot in a small space .,"tensor([   1, 6968,   64,  342,   10,  319,   11,   10,  650,  980,  479,    2])",1
4688,yes i would tell my friends abot this if they had a smart phone .,"tensor([    1, 10932,   939,    74,  1137,   127,   964,  4091,  1242,    42,
          114,    51,    56,    10,  2793,  1028,   479,     2])",0
4689,the  sandbag  base is surprisingly and pleasantly heavy to give the unit some stability on the dashboard . highly recommended .,"tensor([    1,   627,  1437,  6255, 14118,  1437,  1542,    16, 10262,     8,
        35554,  2016,     7,   492,     5,  1933,   103,  5443,    15,     5,
        24246,   479,  2200,  5131,   479,     2])",1
4690,it isn t like starfleet command is the only one of its kind .,"tensor([    1,   405,   965,   326,   101,   999, 42952,  5936,    16,     5,
          129,    65,     9,    63,   761,   479,     2])",0
4691,great case for the money light weight feels great in your hand .,"tensor([    1, 12338,   403,    13,     5,   418,  1109,  2408,  2653,   372,
           11,   110,   865,   479,     2])",1
4692,it was kind of ruff and it still smelled .,"tensor([    1,   405,    21,   761,     9,   910,  5865,     8,    24,   202,
        32651,   479,     2])",0
4693,"also ,  akoya pearls have a nice ,  lustrous sheen .","tensor([    1, 19726,  2156,  1437, 18735, 13578, 30023,  6634,    33,    10,
         2579,  2156,  1437, 30864, 21233,    79,   225,   479,     2])",1
4694,they are a perfect fit and work like i never broke anything !  lol .,"tensor([    1, 10010,    32,    10,  1969,  2564,     8,   173,   101,   939,
          393,  2263,   932, 27785,  1437, 29784,   479,     2])",1
4695,these slippers are blue and made of wool felt with suede trim .,"tensor([    1, 29902,  3369, 14955,    32,  2440,     8,   156,     9, 24787,
         1299,    19,  8124,   242, 10723,   479,     2])",0
4696,i put this on my wishlist and received it for christmas .,"tensor([    1,   118,   342,    42,    15,   127,  2813,  8458,     8,   829,
           24,    13, 29224, 13738,   479,     2])",0
4697,"if you re not sure which microplane grater to buy ,  start here .","tensor([    1,  1594,    47,   769,    45,   686,    61,  5177, 28885,  4435,
         5109,     7,   907,  2156,  1437,   386,   259,   479,     2])",0
4698,it s great for a small fridge like mine .,"tensor([    1,   405,   579,   372,    13,    10,   650, 22087,   101,  4318,
          479,     2])",1
4699,"seriously ,  you pour in num_num oz or more of water and in about num_num mins its done .","tensor([    1, 12778,  9997,  2156,  1437,    47,  9650,    11, 15009,  1215,
        42666, 21388,    50,    55,     9,   514,     8,    11,    59, 15009,
         1215, 42666, 27659,    63,   626,   479,     2])",1
